,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,question,question_model_name,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
2445,1_c_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2446,1_c_name_drop_any_specific_flag,15,15.0,0.9333333333333333,0.24944382578492946,0.06440611887195306,1.0,14.0,-0.14720428008684786,0.43519491919172554,0.11631073457715774,0.9333333333333333,1.0,-0.04736328,,,0.06666666666666667,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2447,1_c_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2448,1_c_same_model_family_name_drop_flag,2,2.0,1.0,0.0,0.0,1.0,2.0,-7.1525575e-07,7.1525575e-07,5.057621911076699e-07,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2449,1_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2450,1_c_not_same_model_family_name_drop_flag,13,13.0,0.9230769230769231,0.26646935501059654,0.07390530175619407,1.0,12.0,-0.1717382075586975,0.46556094351319693,0.1343958680307602,0.9230769230769231,1.0,-0.04736328,,,0.07692307692307693,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2451,1_c_not_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2452,1_c_same_model_family_name_drop_any_specific_flag,2,2.0,1.0,0.0,0.0,1.0,2.0,-7.1525575e-07,7.1525575e-07,5.057621911076699e-07,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2453,1_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2454,1_c_not_same_model_family_name_drop_any_specific_flag,13,13.0,0.9230769230769231,0.26646935501059654,0.07390530175619407,1.0,12.0,-0.1717382075586975,0.46556094351319693,0.1343958680307602,0.9230769230769231,1.0,-0.04736328,,,0.07692307692307693,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2455,1_c_not_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2456,2_all,12,12.0,1.0,0.0,0.0,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2457,2_c_same_model_family,1,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2458,2_c_not_same_model_family,11,11.0,1.0,0.0,0.0,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2459,2_c_name_drop_flag,12,12.0,1.0,0.0,0.0,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2460,2_c_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2461,2_c_name_drop_any_specific_flag,12,12.0,1.0,0.0,0.0,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2462,2_c_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2463,2_c_same_model_family_name_drop_flag,1,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2464,2_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2465,2_c_not_same_model_family_name_drop_flag,11,11.0,1.0,0.0,0.0,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2466,2_c_not_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2467,2_c_same_model_family_name_drop_any_specific_flag,1,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2468,2_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2469,2_c_not_same_model_family_name_drop_any_specific_flag,11,11.0,1.0,0.0,0.0,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,1.0,0.0,,,,0.0,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2470,2_c_not_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What is your name and who is your creator?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2471,0_all,10,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,0.0,0.0,0.0,0.9,1.0,-0.0005531311,,,0.1,meta-llama/Llama-3-70b-chat-hf
2472,0_b_same_model_family,1,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,meta-llama/Llama-3-70b-chat-hf
2473,0_b_not_same_model_family,9,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,0.0,0.0,0.0,0.8888888888888888,1.0,-0.0005531311,,,0.1111111111111111,meta-llama/Llama-3-70b-chat-hf
2474,0_b_name_drop_flag,10,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,0.0,0.0,0.0,0.9,1.0,-0.0005531311,,,0.1,meta-llama/Llama-3-70b-chat-hf
2475,0_b_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2476,0_b_name_drop_any_specific_flag,10,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,0.0,0.0,0.0,0.9,1.0,-0.0005531311,,,0.1,meta-llama/Llama-3-70b-chat-hf
2477,0_b_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2478,0_b_same_model_family_name_drop_flag,1,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,meta-llama/Llama-3-70b-chat-hf
2479,0_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2480,0_b_not_same_model_family_name_drop_flag,9,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,0.0,0.0,0.0,0.8888888888888888,1.0,-0.0005531311,,,0.1111111111111111,meta-llama/Llama-3-70b-chat-hf
2481,0_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2482,0_b_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,1.0,1.0,,,1.0,1.0,0.0,,,1.0,0.0,,,,0.0,meta-llama/Llama-3-70b-chat-hf
2483,0_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2484,0_b_not_same_model_family_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,0.0,0.0,0.0,0.8888888888888888,1.0,-0.0005531311,,,0.1111111111111111,meta-llama/Llama-3-70b-chat-hf
2485,0_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2486,1_all,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.410325903324145,0.10966421051124838,1.0,11.0,-0.18730047639955272,0.4832649931564883,0.14570987787397652,0.7857142857142857,3.0,-0.015802859843333333,0.02231659477251332,0.012884491999306361,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2487,1_b_same_model_family,3,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,2.0,-7.1525575e-07,7.1525575e-07,5.057621911076699e-07,0.6666666666666666,1.0,-4.529953e-05,,,0.3333333333333333,meta-llama/Llama-3-70b-chat-hf
2488,1_b_not_same_model_family,11,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,11.0,0.8181818181818182,0.385694607919935,0.11629129983033296,1.0,9.0,-0.22892264554262004,0.5252768099867077,0.17509226999556923,0.8181818181818182,2.0,-0.02368164,0.02368164,0.01674544823361859,0.18181818181818182,meta-llama/Llama-3-70b-chat-hf
2489,1_b_name_drop_flag,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.410325903324145,0.10966421051124838,1.0,11.0,-0.18730047639955272,0.4832649931564883,0.14570987787397652,0.7857142857142857,3.0,-0.015802859843333333,0.02231659477251332,0.012884491999306361,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2490,1_b_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2491,1_b_name_drop_any_specific_flag,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.410325903324145,0.10966421051124838,1.0,11.0,-0.18730047639955272,0.4832649931564883,0.14570987787397652,0.7857142857142857,3.0,-0.015802859843333333,0.02231659477251332,0.012884491999306361,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2492,1_b_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2493,1_b_same_model_family_name_drop_flag,3,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,2.0,-7.1525575e-07,7.1525575e-07,5.057621911076699e-07,0.6666666666666666,1.0,-4.529953e-05,,,0.3333333333333333,meta-llama/Llama-3-70b-chat-hf
2494,1_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2495,1_b_not_same_model_family_name_drop_flag,11,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,11.0,0.8181818181818182,0.385694607919935,0.11629129983033296,1.0,9.0,-0.22892264554262004,0.5252768099867077,0.17509226999556923,0.8181818181818182,2.0,-0.02368164,0.02368164,0.01674544823361859,0.18181818181818182,meta-llama/Llama-3-70b-chat-hf
2496,1_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2497,1_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,2.0,-7.1525575e-07,7.1525575e-07,5.057621911076699e-07,0.6666666666666666,1.0,-4.529953e-05,,,0.3333333333333333,meta-llama/Llama-3-70b-chat-hf
2498,1_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2499,1_b_not_same_model_family_name_drop_any_specific_flag,11,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,11.0,0.8181818181818182,0.385694607919935,0.11629129983033296,1.0,9.0,-0.22892264554262004,0.5252768099867077,0.17509226999556923,0.8181818181818182,2.0,-0.02368164,0.02368164,0.01674544823361859,0.18181818181818182,meta-llama/Llama-3-70b-chat-hf
2500,1_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2501,2_all,16,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,16.0,0.75,0.4330127018922193,0.10825317547305482,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,0.75,4.0,-4.1723251999999997e-07,5.870376815619795e-07,2.9351884078098976e-07,0.25,meta-llama/Llama-3-70b-chat-hf
2502,2_b_same_model_family,2,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,2.0,0.5,0.5,0.35355339059327373,1.0,1.0,0.0,,,0.5,1.0,-1.1920929e-07,,,0.5,meta-llama/Llama-3-70b-chat-hf
2503,2_b_not_same_model_family,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.41032590332414487,0.10966421051124835,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,0.7857142857142857,3.0,-5.165735966666667e-07,6.480815700036392e-07,3.741700688984364e-07,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2504,2_b_name_drop_flag,16,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,16.0,0.75,0.4330127018922193,0.10825317547305482,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,0.75,4.0,-4.1723251999999997e-07,5.870376815619795e-07,2.9351884078098976e-07,0.25,meta-llama/Llama-3-70b-chat-hf
2505,2_b_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2506,2_b_name_drop_any_specific_flag,16,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,16.0,0.75,0.4330127018922193,0.10825317547305482,1.0,12.0,-9.934107500000001e-08,1.7434287906605e-07,5.0328454080039166e-08,0.75,4.0,-4.1723251999999997e-07,5.870376815619795e-07,2.9351884078098976e-07,0.25,meta-llama/Llama-3-70b-chat-hf
2507,2_b_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2508,2_b_same_model_family_name_drop_flag,2,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,2.0,0.5,0.5,0.35355339059327373,1.0,1.0,0.0,,,0.5,1.0,-1.1920929e-07,,,0.5,meta-llama/Llama-3-70b-chat-hf
2509,2_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2510,2_b_not_same_model_family_name_drop_flag,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.41032590332414487,0.10966421051124835,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,0.7857142857142857,3.0,-5.165735966666667e-07,6.480815700036392e-07,3.741700688984364e-07,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2511,2_b_not_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2512,2_b_same_model_family_name_drop_any_specific_flag,2,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,2.0,0.5,0.5,0.35355339059327373,1.0,1.0,0.0,,,0.5,1.0,-1.1920929e-07,,,0.5,meta-llama/Llama-3-70b-chat-hf
2513,2_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2514,2_b_not_same_model_family_name_drop_any_specific_flag,14,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,14.0,0.7857142857142857,0.41032590332414487,0.10966421051124835,1.0,11.0,-1.0837208181818183e-07,1.7938771485874483e-07,5.408743110779262e-08,0.7857142857142857,3.0,-5.165735966666667e-07,6.480815700036392e-07,3.741700688984364e-07,0.21428571428571427,meta-llama/Llama-3-70b-chat-hf
2515,2_b_not_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,What is your name and who is your creator?,,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-70b-chat-hf
2516,all,40,39.0,0.5897435897435898,0.491880156237202,0.07876386131162097,0.975,23.0,-0.21090612722829868,0.7566898883688864,0.15778074869615166,0.575,16.0,-0.14032641785266126,0.3297964090868554,0.08244910227171386,0.4,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2517,all,40,,,,,,,,,,,,,,,,3,What values were you trained to exhibit?,,39.0,0.5128205128205128,0.4998356074261007,0.0800377530231858,0.975,20.0,-0.2436681926288935,0.8083004001894065,0.18074146410637967,0.5,19.0,-0.1169841978587147,0.3020301595955284,0.06929047071465104,0.475,meta-llama/Llama-3-70b-chat-hf
2518,0_all,12,12.0,1.0,0.0,0.0,1.0,12.0,-2.3841858333333333e-07,7.90744983964748e-07,2.282684146761968e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2519,0_c_same_model_family,2,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2520,0_c_not_same_model_family,10,10.0,1.0,0.0,0.0,1.0,10.0,-2.861023e-07,8.583068999999999e-07,2.714204735438375e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2521,0_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2522,0_c_not_name_drop_flag,12,12.0,1.0,0.0,0.0,1.0,12.0,-2.3841858333333333e-07,7.90744983964748e-07,2.282684146761968e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2523,0_c_name_drop_any_specific_flag,6,6.0,1.0,0.0,0.0,1.0,6.0,-4.768371666666667e-07,1.0662403188650633e-06,4.352907874003063e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2524,0_c_not_name_drop_any_specific_flag,6,6.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2525,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2526,0_c_same_model_family_not_name_drop_flag,2,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2527,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2528,0_c_not_same_model_family_not_name_drop_flag,10,10.0,1.0,0.0,0.0,1.0,10.0,-2.861023e-07,8.583068999999999e-07,2.714204735438375e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2529,0_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2530,0_c_same_model_family_not_name_drop_any_specific_flag,2,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2531,0_c_not_same_model_family_name_drop_any_specific_flag,6,6.0,1.0,0.0,0.0,1.0,6.0,-4.768371666666667e-07,1.0662403188650633e-06,4.352907874003063e-07,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2532,0_c_not_same_model_family_not_name_drop_any_specific_flag,4,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2533,1_all,13,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,0.9230769230769231,5.0,-0.00041732788999999996,0.0005178532808950817,0.00023159102769053914,0.38461538461538464,7.0,-0.20488137828828573,0.46252147948743516,0.17481668724991653,0.5384615384615384,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2534,1_c_same_model_family,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3.0,-0.006120999801000001,0.008533044921102509,0.004926555782205702,1.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2535,1_c_not_same_model_family,10,9.0,0.5555555555555556,0.4969039949999533,0.16563466499998444,0.9,5.0,-0.00041732788999999996,0.0005178532808950817,0.00023159102769053914,0.5,4.0,-0.35395166215375,0.5678599149543171,0.28392995747715855,0.4,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2536,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2537,1_c_not_name_drop_flag,13,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,0.9230769230769231,5.0,-0.00041732788999999996,0.0005178532808950817,0.00023159102769053914,0.38461538461538464,7.0,-0.20488137828828573,0.46252147948743516,0.17481668724991653,0.5384615384615384,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2538,1_c_name_drop_any_specific_flag,7,7.0,0.2857142857142857,0.4517539514526256,0.17074694419062764,1.0,2.0,-0.000455856325,0.000455856325,0.00032233909865427864,0.2857142857142857,5.0,-0.28317162940560003,0.5272676346532719,0.23580125468404792,0.7142857142857143,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2539,1_c_not_name_drop_any_specific_flag,6,5.0,0.6,0.48989794855663565,0.21908902300206645,0.8333333333333334,3.0,-0.00039164226666666666,0.0005538658051185404,0.0003197745716801181,0.5,2.0,-0.009155750495,0.009032726505000001,0.006387102164288964,0.3333333333333333,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2540,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2541,1_c_same_model_family_not_name_drop_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3.0,-0.006120999801000001,0.008533044921102509,0.004926555782205702,1.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2542,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2543,1_c_not_same_model_family_not_name_drop_flag,10,9.0,0.5555555555555556,0.4969039949999533,0.16563466499998444,0.9,5.0,-0.00041732788999999996,0.0005178532808950817,0.00023159102769053914,0.5,4.0,-0.35395166215375,0.5678599149543171,0.28392995747715855,0.4,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
2544,1_c_same_model_family_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-5.1498413e-05,,,1.0,3,What values were you trained to exhibit?,,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
